record_id,segment,country,product_sold,discount_band,units_sold,manufacturing_price,sale_price,gross_sales,discounts,sales,cogs,profit,date,city,lat,lon
183,Midmarket,Canada,Carretera,High,1560,3,15,23400,2574,20826,15600,5226,01/11/2013,Regina,50.4547,-104.6067
184,Government,Canada,Velo,Low,2092,120,7,14644,146.44,14497.56,10460,4037.56,01/11/2013,Oakville,43.45,-79.6833
185,Government,Canada,Paseo,Medium,1802,10,20,36040,1802,34238,18020,16218,01/12/2013,Richmond,49.1667,-123.1333
186,Midmarket,Canada,Paseo,None,2152,10,15,32280,0,32280,21520,10760,01/12/2013,Richmond Hill,43.8667,-79.4333
187,Channel Partners,Canada,Carretera,Low,908,3,12,10896,326.88,10569.12,2724,7845.12,01/12/2013,Burlington,43.3167,-79.8
188,Government,Canada,Amarilla,Low,1778,260,350,622300,24892,597408,462280,135128,01/12/2013,St. John's,47.4817,-52.7971
189,Small Business,Canada,VTT,Medium,2436,250,300,730800,43848,686952,609000,77952,01/12/2013,Kelowna,49.8881,-119.4956
190,Enterprise,Canada,Velo,High,1916,120,125,239500,23950,215550,229920,-14370,01/12/2013,Sherbrooke,45.4,-71.9
191,Government,Canada,Montana,Medium,1611,5,7,11277,1014.93,10262.07,8055,2207.07,01/12/2013,Sudbury,46.49,-81.01
192,Government,Canada,Carretera,None,1618,3,20,32370,0,32370,16185,16185,01/01/2014,Barrie,44.3711,-79.6769
193,Small Business,Canada,Paseo,High,873,10,300,261900,28809,233091,218250,14841,01/01/2014,Abbotsford,49.05,-122.3167
194,Government,Canada,Paseo,Low,4251,10,7,29757,1190.28,28566.72,21255,7311.72,01/01/2014,Lévis,46.8,-71.1833
195,Government,Canada,Montana,High,2228,5,350,779625,109147.5,670477.5,579150,91327.5,01/01/2014,Coquitlam,49.2839,-122.7919
197,Channel Partners,Canada,VTT,Medium,3244,250,12,38934,2725.38,36208.62,9733.5,26475.12,01/01/2014,Saguenay,48.4167,-71.0667
201,Midmarket,Canada,Velo,High,384,120,15,5760,633.6,5126.4,3840,1286.4,01/01/2014,Guelph,43.55,-80.25
205,Enterprise,Canada,Amarilla,High,1659,260,125,207375,26958.75,180416.25,199080,-18663.75,01/01/2014,Trois-Rivières,46.35,-72.55
214,Channel Partners,Canada,Carretera,High,1937,3,12,23244,2556.84,20687.16,5811,14876.16,01/02/2014,Whitby,43.8833,-78.9417
218,Midmarket,Canada,Paseo,Low,2363,10,15,35445,708.9,34736.1,23630,11106.1,01/02/2014,Cambridge,43.3972,-80.3114
224,Government,Canada,Amarilla,High,2240,260,350,784000,78400,705600,582400,123200,01/02/2014,Kanata,45.3333,-75.9
226,Small Business,Canada,VTT,None,2001,250,300,600300,0,600300,500250,100050,01/02/2014,Milton,43.5083,-79.8833
235,Government,Canada,Montana,Medium,488,5,7,3416,273.28,3142.72,2440,702.72,01/02/2014,Kingston,44.3128,-76.4553
238,Enterprise,Canada,Velo,Medium,952,120,125,119000,7140,111860,114240,-2380,01/02/2014,Ajax,43.8583,-79.0364
244,Government,Canada,Paseo,None,292,10,20,5840,0,5840,2920,2920,01/02/2014,Waterloo,43.4667,-80.5167
247,Government,Canada,Paseo,High,2428,10,20,48560,6798.4,41761.6,24280,17481.6,01/03/2014,Terrebonne,45.7,-73.6333
256,Midmarket,Canada,Montana,Low,1967,5,15,29505,1180.2,28324.8,19670,8654.8,01/03/2014,Moncton,46.1328,-64.7714
264,Government,Canada,Carretera,High,923,3,350,323050,41996.5,281053.5,239980,41073.5,01/03/2014,Saanich,48.484,-123.381
271,Small Business,Canada,Amarilla,High,888,260,300,266400,37296,229104,222000,7104,01/03/2014,White Rock,49.025,-122.8028
272,Channel Partners,Canada,Velo,Medium,598,120,12,7176,574.08,6601.92,1794,4807.92,01/03/2014,Thunder Bay,48.3822,-89.2461
276,Government,Canada,VTT,Low,1326,250,7,9282,92.82,9189.18,6630,2559.18,01/03/2014,Delta,49.0847,-123.0586
277,Enterprise,Canada,Paseo,Low,1774,10,125,221750,6652.5,215097.5,212880,2217.5,01/03/2014,Nanaimo,49.1642,-123.9364
290,Small Business,Canada,Montana,Medium,3802,5,300,1140750,102667.5,1038082.5,950625,87457.5,01/04/2014,Brantford,43.1667,-80.25
291,Government,Canada,VTT,Low,944,250,350,330225,3302.25,326922.75,245310,81612.75,01/04/2014,Chatham,42.4229,-82.1324
298,Government,Canada,Velo,Low,3850,120,20,77010,2310.3,74699.7,38505,36194.7,01/04/2014,Chicoutimi,48.4333,-71.0667
300,Channel Partners,Canada,Amarilla,High,3520,260,12,42246,4224.6,38021.4,10561.5,27459.9,01/04/2014,Clarington,43.935,-78.6083
305,Government,Canada,Paseo,High,723,10,7,5061,759.15,4301.85,3615,686.85,01/04/2014,Saint-Jérôme,45.7833,-74
309,Midmarket,Canada,Paseo,High,1614,10,15,24210,3631.5,20578.5,16140,4438.5,01/04/2014,Red Deer,52.2681,-113.8111
313,Enterprise,Canada,Carretera,Low,742,3,125,92812.5,1856.25,90956.25,89100,1856.25,01/04/2014,Pickering,43.8354,-79.089
317,Channel Partners,Canada,VTT,High,2109,250,12,25308,3036.96,22271.04,6327,15944.04,01/05/2014,Lethbridge,49.6942,-112.8328
322,Government,Canada,Montana,High,200,5,350,70000,9800,60200,52000,8200,01/05/2014,Kamloops,50.6761,-120.3408
323,Government,Canada,Carretera,Low,831,3,20,16620,498.6,16121.4,8310,7811.4,01/05/2014,Saint-Jean-sur-Richelieu,45.3167,-73.2667
332,Small Business,Canada,Paseo,Medium,1702,10,300,510600,35742,474858,425500,49358,01/05/2014,Niagara Falls,43.06,-79.1067
338,Government,Canada,Paseo,Medium,257,10,7,1799,143.92,1655.08,1285,370.08,01/05/2014,Cape Breton,46.1389,-60.1931
340,Enterprise,Canada,Amarilla,Medium,1645,260,125,205625,14393.75,191231.25,197400,-6168.75,01/05/2014,Chilliwack,49.1577,-121.9509
347,Midmarket,Canada,Velo,Medium,1262,120,15,18930,1325.1,17604.9,12620,4984.9,01/05/2014,Brossard,45.4667,-73.45
361,Midmarket,Canada,Carretera,Medium,2844,3,15,42660,2559.6,40100.4,28440,11660.4,01/06/2014,Maple Ridge,49.2167,-122.6
362,Midmarket,Canada,VTT,Medium,2844,250,15,42660,2559.6,40100.4,28440,11660.4,01/06/2014,Newmarket,44.05,-79.4667
375,Government,Canada,Paseo,High,2632,10,350,921200,119756,801444,684320,117124,01/06/2014,Repentigny,45.7333,-73.4667
376,Government,Canada,Velo,High,2632,120,350,921200,119756,801444,684320,117124,01/06/2014,Peterborough,44.3,-78.3167
391,Small Business,Canada,Carretera,Medium,1094,3,300,328200,29538,298662,273500,25162,01/06/2014,Drummondville,45.8833,-72.4833
392,Small Business,Canada,Paseo,Medium,1094,10,300,328200,29538,298662,273500,25162,01/06/2014,Kawartha Lakes,44.35,-78.75
393,Channel Partners,Canada,Montana,None,2518,5,12,30216,0,30216,7554,22662,01/06/2014,New Westminster,49.2069,-122.9111
394,Channel Partners,Canada,Paseo,None,2518,10,12,30216,0,30216,7554,22662,01/06/2014,Prince George,53.9169,-122.7494
397,Enterprise,Canada,Paseo,High,1583,10,125,197875,25723.75,172151.25,189960,-17808.75,01/06/2014,Caledon,43.8667,-79.8667
398,Enterprise,Canada,VTT,High,1583,250,125,197875,25723.75,172151.25,189960,-17808.75,01/06/2014,Châteauguay,45.38,-73.75
399,Government,Canada,Montana,Medium,708,5,20,14160,1132.8,13027.2,7080,5947.2,01/06/2014,Belleville,44.1667,-77.3833
400,Government,Canada,Amarilla,Medium,708,260,20,14160,1132.8,13027.2,7080,5947.2,01/06/2014,Airdrie,51.2917,-114.0144
417,Government,Canada,Velo,Medium,1135,120,7,7945,556.15,7388.85,5675,1713.85,01/06/2014,Sarnia,42.9994,-82.3089
418,Government,Canada,Amarilla,Medium,1135,260,7,7945,556.15,7388.85,5675,1713.85,01/06/2014,Wood Buffalo,57.6042,-111.3284
424,Enterprise,Canada,Montana,None,2666,5,125,333187.5,0,333187.5,319860,13327.5,01/07/2014,Sault Ste. Marie,46.5333,-84.35
429,Government,Canada,Paseo,High,2104,10,350,736575,81023.25,655551.75,547170,108381.75,01/07/2014,Saint John,45.2806,-66.0761
430,Small Business,Canada,Velo,Medium,3794,120,300,1138050,102424.5,1035625.5,948375,87250.5,01/07/2014,Welland,42.9833,-79.2333
436,Channel Partners,Canada,Paseo,High,4026,10,12,48312,5314.32,42997.68,12078,30919.68,01/07/2014,Granby,45.4,-72.7333
439,Government,Canada,Carretera,Medium,819,3,7,5733,515.97,5217.03,4095,1122.03,01/07/2014,St. Albert,53.6303,-113.6258
445,Government,Canada,VTT,High,866,250,20,17310,2596.5,14713.5,8655,6058.5,01/07/2014,Fort McMurray,56.7333,-111.3833
446,Midmarket,Canada,Amarilla,Medium,1630,260,15,24457.5,2201.18,22256.33,16305,5951.33,01/07/2014,Fredericton,45.9636,-66.6431
457,Government,Canada,Paseo,High,2394,10,20,47880,5266.8,42613.2,23940,18673.2,01/08/2014,Grande Prairie,55.1708,-118.7947
459,Channel Partners,Canada,Carretera,Medium,1884,3,12,22608,1582.56,21025.44,5652,15373.44,01/08/2014,Medicine Hat,50.0417,-110.6775
468,Small Business,Canada,VTT,Low,1874,250,300,562200,16866,545334,468500,76834,01/08/2014,Halton Hills,43.63,-79.95
472,Government,Canada,Amarilla,Medium,552,260,350,193200,9660,183540,143520,40020,01/08/2014,Aurora,44,-79.4667
483,Midmarket,Canada,Paseo,High,2559,10,15,38385,5757.75,32627.25,25590,7037.25,01/08/2014,Port Coquitlam,49.2625,-122.7811
486,Government,Canada,Montana,Low,1830,5,7,12810,128.1,12681.9,9150,3531.9,01/08/2014,Mirabel,45.65,-74.0833
487,Enterprise,Canada,Velo,Low,923,120,125,115375,1153.75,114221.25,110760,3461.25,01/08/2014,Blainville,45.67,-73.88
491,Government,Canada,Paseo,Low,2074,10,20,41480,1659.2,39820.8,20740,19080.8,01/09/2014,Lac-Brome,45.2167,-72.5167
495,Channel Partners,Canada,Carretera,Low,1445,3,12,17340,173.4,17166.6,4335,12831.6,01/09/2014,North Vancouver,49.3202,-123.0699
506,Small Business,Canada,VTT,Medium,2134,250,300,640200,51216,588984,533500,55484,01/09/2014,Saint-Hyacinthe,45.6167,-72.95
509,Government,Canada,Amarilla,High,707,260,350,247450,24745,222705,183820,38885,01/09/2014,Bowmanville,43.9125,-78.6871
513,Midmarket,Canada,Paseo,Low,218,10,15,3270,130.8,3139.2,2180,959.2,01/09/2014,Beloeil,45.5667,-73.2
514,Government,Canada,Montana,High,388,5,7,2716,380.24,2335.76,1940,395.76,01/09/2014,North Bay,46.3,-79.45
515,Enterprise,Canada,Velo,Medium,567,120,125,70875,6378.75,64496.25,68040,-3543.75,01/09/2014,Charlottetown,46.2403,-63.1347
530,Small Business,Canada,Carretera,High,1496,3,300,448800,62832,385968,374000,11968,01/10/2014,Vernon,50.267,-119.272
531,Small Business,Canada,VTT,High,1496,250,300,448800,62832,385968,374000,11968,01/10/2014,Brandon,49.8483,-99.95
532,Channel Partners,Canada,Carretera,Low,1295,3,12,15540,310.8,15229.2,3885,11344.2,01/10/2014,Mascouche,45.75,-73.6
533,Channel Partners,Canada,Paseo,Low,1295,10,12,15540,310.8,15229.2,3885,11344.2,01/10/2014,Stouffville,43.9667,-79.25
536,Government,Canada,Montana,High,1249,5,20,24980,3247.4,21732.6,12490,9242.6,01/10/2014,Shawinigan,46.5667,-72.75
537,Government,Canada,Paseo,High,1249,10,20,24980,3247.4,21732.6,12490,9242.6,01/10/2014,Joliette,46.0167,-73.45
550,Government,Canada,Velo,Medium,1269,120,350,444150,39973.5,404176.5,329940,74236.5,01/10/2014,Rimouski,48.45,-68.53
551,Government,Canada,Amarilla,Medium,1269,260,350,444150,39973.5,404176.5,329940,74236.5,01/10/2014,Courtenay,49.6878,-124.9944
570,Midmarket,Canada,Paseo,High,1565,10,15,23475,3051.75,20423.25,15650,4773.25,01/10/2014,Dollard-des-Ormeaux,45.4833,-73.8167
571,Midmarket,Canada,VTT,High,1565,250,15,23475,3051.75,20423.25,15650,4773.25,01/10/2014,Cornwall,45.0275,-74.74
582,Government,Canada,Montana,High,2734,5,7,19138,2296.56,16841.44,13670,3171.44,01/10/2014,Victoriaville,46.05,-71.9667
583,Government,Canada,Amarilla,High,2734,260,7,19138,2296.56,16841.44,13670,3171.44,01/10/2014,Georgina,44.3,-79.4333
588,Enterprise,Canada,Paseo,Low,2009,10,125,251125,7533.75,243591.25,241080,2511.25,01/10/2014,Woodstock,43.1306,-80.7467
589,Enterprise,Canada,Velo,Low,2009,120,125,251125,7533.75,243591.25,241080,2511.25,01/10/2014,Langford Station,48.4506,-123.5058
599,Channel Partners,Canada,Montana,Medium,2321,5,12,27852,2506.68,25345.32,6963,18382.32,01/11/2014,Quinte West,44.1833,-77.5667
605,Government,Canada,Amarilla,Medium,1118,260,20,22360,1565.2,20794.8,11180,9614.8,01/11/2014,St. Thomas,42.775,-81.1833
607,Midmarket,Canada,Carretera,High,2689,3,15,40335,4840.2,35494.8,26890,8604.8,01/11/2014,Saint-Eustache,45.57,-73.9
615,Government,Canada,Paseo,High,700,10,350,245000,34300,210700,182000,28700,01/11/2014,West Vancouver,49.3667,-123.1667
616,Small Business,Canada,Paseo,High,1366,10,300,409800,45078,364722,341500,23222,01/11/2014,Georgetown,43.6526,-79.9281
622,Enterprise,Canada,VTT,High,2529,250,125,316125,31612.5,284512.5,303480,-18967.5,01/11/2014,New Tecumseth,44.0833,-79.75
628,Government,Canada,Velo,High,1808,120,7,12656,1392.16,11263.84,9040,2223.84,01/11/2014,Innisfil,44.3,-79.5833
631,Government,Canada,Paseo,None,1817,10,20,36340,0,36340,18170,18170,01/12/2014,Vaudreuil-Dorion,45.4,-74.0333
632,Government,Canada,VTT,None,1817,250,20,36340,0,36340,18170,18170,01/12/2014,Bradford West Gwillimbury,44.1333,-79.6333
649,Government,Canada,Carretera,Low,2852,3,350,998200,19964,978236,741520,236716,01/12/2014,Salaberry-de-Valleyfield,45.25,-74.13
650,Government,Canada,Paseo,Low,2852,10,350,998200,19964,978236,741520,236716,01/12/2014,Rouyn-Noranda,48.2333,-79.0167
657,Small Business,Canada,Paseo,Low,1916,10,300,574800,11496,563304,479000,84304,01/12/2014,Boucherville,45.6,-73.45
658,Small Business,Canada,Amarilla,Low,1916,260,300,574800,11496,563304,479000,84304,01/12/2014,Mission,49.1337,-122.3112
667,Channel Partners,Canada,Paseo,Medium,2431,10,12,29172,1458.6,27713.4,7293,20420.4,01/12/2014,Timmins,48.4667,-81.3333
668,Channel Partners,Canada,Velo,Medium,2431,120,12,29172,1458.6,27713.4,7293,20420.4,01/12/2014,Lakeshore,42.2399,-82.6511
682,Enterprise,Canada,Paseo,Low,2729,10,125,341125,6822.5,334302.5,327480,6822.5,01/12/2014,Brant,43.1167,-80.3667
683,Enterprise,Canada,VTT,Low,2729,250,125,341125,6822.5,334302.5,327480,6822.5,01/12/2014,Spruce Grove,53.545,-113.9008
684,Midmarket,Canada,Carretera,High,2300,3,15,34500,4830,29670,23000,6670,01/12/2014,Bradford,44.1167,-79.5667
685,Midmarket,Canada,Montana,High,2300,5,15,34500,4830,29670,23000,6670,01/12/2014,Campbell River,50.0244,-125.2475
694,Government,Canada,Velo,Medium,1582,120,7,11074,775.18,10298.82,7910,2388.82,01/12/2014,Prince Albert,53.2,-105.75
695,Government,Canada,VTT,Medium,1582,250,7,11074,775.18,10298.82,7910,2388.82,01/12/2014,Penticton,49.4911,-119.5886
38,Channel Partners,France,VTT,Medium,2234,250,12,26808,2412.72,24395.28,6702,17693.28,01/09/2013,Paris,48.8567,2.3522
39,Small Business,France,Montana,Medium,322,5,300,96600,8694,87906,80500,7406,01/09/2013,Bordeaux,44.84,-0.58
40,Government,France,VTT,None,1527,250,350,534450,0,534450,397020,137430,01/09/2013,Marseille,43.2964,5.37
41,Government,France,Velo,High,2805,120,20,56100,6171,49929,28050,21879,01/09/2013,Lyon,45.76,4.84
42,Government,France,Paseo,Medium,1031,10,7,7217,505.19,6711.81,5155,1556.81,01/09/2013,Toulouse,43.6045,1.444
43,Enterprise,France,Carretera,High,1023,3,125,127875,17902.5,109972.5,122760,-12787.5,01/09/2013,Nice,43.7034,7.2663
44,Midmarket,France,Paseo,None,549,10,15,8235,0,8235,5490,2745,01/09/2013,Nantes,47.2181,-1.5528
45,Government,France,Montana,Medium,1757,5,20,35140,2108.4,33031.6,17570,15461.6,01/10/2013,Montpellier,43.6119,3.8772
46,Government,France,Paseo,Medium,1757,10,20,35140,2108.4,33031.6,17570,15461.6,01/10/2013,Strasbourg,48.5833,7.7458
47,Channel Partners,France,Carretera,High,1198,3,12,14376,1581.36,12794.64,3594,9200.64,01/10/2013,Lille,50.6278,3.0583
48,Channel Partners,France,Paseo,High,1198,10,12,14376,1581.36,12794.64,3594,9200.64,01/10/2013,Rennes,48.1147,-1.6794
49,Midmarket,France,Paseo,High,2167,10,15,32505,3250.5,29254.5,21670,7584.5,01/10/2013,Toulon,43.1258,5.9306
50,Midmarket,France,VTT,High,2167,250,15,32505,3250.5,29254.5,21670,7584.5,01/10/2013,Reims,49.2628,4.0347
51,Government,France,Velo,Medium,2076,120,350,726600,43596,683004,539760,143244,01/10/2013,Saint-Étienne,45.4347,4.3903
52,Government,France,Amarilla,Medium,2076,260,350,726600,43596,683004,539760,143244,01/10/2013,Le Havre,49.49,0.1
53,Small Business,France,Velo,Medium,1221,120,300,366300,21978,344322,305250,39072,01/10/2013,Villeurbanne,45.7667,4.8803
54,Small Business,France,VTT,Medium,1221,250,300,366300,21978,344322,305250,39072,01/10/2013,Dijon,47.3167,5.0167
55,Enterprise,France,Paseo,Medium,704,10,125,88000,4400,83600,84480,-880,01/10/2013,Angers,47.4736,-0.5542
56,Enterprise,France,Velo,Medium,704,120,125,88000,4400,83600,84480,-880,01/10/2013,Grenoble,45.1715,5.7224
57,Government,France,Montana,Medium,1403,5,7,9821,589.26,9231.74,7015,2216.74,01/10/2013,Nîmes,43.8383,4.3597
58,Government,France,Amarilla,Medium,1403,260,7,9821,589.26,9231.74,7015,2216.74,01/10/2013,Aix-en-Provence,43.5263,5.4454
59,Channel Partners,France,Paseo,Low,1785,10,12,21420,428.4,20991.6,5355,15636.6,01/11/2013,Clermont-Ferrand,45.7831,3.0824
60,Small Business,France,Velo,Medium,386,120,300,115800,9264,106536,96500,10036,01/11/2013,Le Mans,48.0077,0.1984
61,Government,France,Paseo,High,1922,10,350,672700,94178,578522,499720,78802,01/11/2013,Brest,48.39,-4.49
62,Government,France,VTT,Medium,2682,250,20,53640,4827.6,48812.4,26820,21992.4,01/11/2013,Tours,47.3936,0.6892
63,Midmarket,France,Amarilla,Low,321,260,15,4815,48.15,4766.85,3210,1556.85,01/11/2013,Amiens,49.892,2.299
64,Enterprise,France,Montana,Medium,1857,5,125,232125,20891.25,211233.75,222840,-11606.25,01/11/2013,Annecy,45.916,6.133
65,Government,France,Carretera,Low,2145,3,7,15015,300.3,14714.7,10725,3989.7,01/11/2013,Limoges,45.8353,1.2625
66,Small Business,France,Montana,High,1186,5,300,355800,42696,313104,296500,16604,01/12/2013,Metz,49.1203,6.1778
67,Midmarket,France,Paseo,Low,2261,10,15,33915,1356.6,32558.4,22610,9948.4,01/12/2013,Perpignan,42.6986,2.8956
68,Government,France,Velo,Medium,1033,120,20,20660,1033,19627,10330,9297,01/12/2013,Boulogne-Billancourt,48.8352,2.2409
69,Government,France,VTT,High,1281,250,350,448350,62769,385581,333060,52521,01/12/2013,Besançon,47.24,6.02
70,Enterprise,France,Carretera,High,1482,3,125,185250,18525,166725,177840,-11115,01/12/2013,Orléans,47.9025,1.909
71,Government,France,Paseo,Medium,2136,10,7,14952,747.6,14204.4,10680,3524.4,01/12/2013,Rouen,49.4428,1.0886
72,Channel Partners,France,Amarilla,Medium,306,260,12,3672,330.48,3341.52,918,2423.52,01/12/2013,Saint-Denis,48.9356,2.3539
73,Government,France,Carretera,High,2522,3,20,50430,6051.6,44378.4,25215,19163.4,01/01/2014,Montreuil,48.8611,2.4436
74,Channel Partners,France,VTT,High,1734,250,12,20808,2288.88,18519.12,5202,13317.12,01/01/2014,Caen,49.1814,-0.3636
75,Midmarket,France,Velo,High,3998,120,15,59962.5,7795.13,52167.38,39975,12192.38,01/01/2014,Argenteuil,48.9478,2.2489
76,Government,France,Paseo,Low,3945,10,7,27615,276.15,27338.85,19725,7613.85,01/01/2014,Mulhouse,47.75,7.34
77,Government,France,Montana,Medium,1384,5,350,484575,24228.75,460346.25,359970,100376.25,01/01/2014,Nancy,48.6936,6.1846
78,Small Business,France,Paseo,Low,2434,10,300,730350,21910.5,708439.5,608625,99814.5,01/01/2014,Roubaix,50.6901,3.1817
204,Enterprise,France,Amarilla,Medium,1988,260,125,248437.5,14906.25,233531.25,238500,-4968.75,01/01/2014,Tourcoing,50.7239,3.1612
213,Channel Partners,France,Carretera,Medium,1865,3,12,22380,1119,21261,5595,15666,01/02/2014,Nanterre,48.8988,2.1969
216,Government,France,Paseo,Medium,1303,10,20,26060,1303,24757,13030,11727,01/02/2014,Vitry-sur-Seine,48.7875,2.3928
217,Midmarket,France,Paseo,Low,2296,10,15,34440,344.4,34095.6,22960,11135.6,01/02/2014,Créteil,48.7911,2.4628
220,Enterprise,France,Velo,None,1804,120,125,225500,0,225500,216480,9020,01/02/2014,Avignon,43.95,4.8075
222,Government,France,Amarilla,None,2750,260,350,962500,0,962500,715000,247500,01/02/2014,Colombes,48.9236,2.2522
230,Small Business,France,VTT,Medium,959,250,300,287700,20139,267561,239750,27811,01/02/2014,Aubervilliers,48.9131,2.3831
236,Government,France,Montana,High,293,5,7,2051,287.14,1763.86,1465,298.86,01/02/2014,Poitiers,46.58,0.34
248,Government,France,Paseo,High,1954,10,20,39080,3908,35172,19540,15632,01/03/2014,Dunkerque,51.0383,2.3775
249,Channel Partners,France,Velo,Medium,1967,120,12,23604,2124.36,21479.64,5901,15578.64,01/03/2014,Aulnay-sous-Bois,48.9386,2.4906
251,Small Business,France,Amarilla,High,2475,260,300,742500,111375,631125,618750,12375,01/03/2014,Versailles,48.805,2.135
254,Midmarket,France,Montana,Medium,2501,5,15,37515,3001.2,34513.8,25010,9503.8,01/03/2014,Courbevoic,48.8978,2.2531
261,Government,France,Carretera,High,1790,3,350,626500,81445,545055,465400,79655,01/03/2014,Rueil-Malmaison,48.876,2.181
268,Enterprise,France,Paseo,Medium,2385,10,125,298125,14906.25,283218.75,286200,-2981.25,01/03/2014,Béziers,43.3476,3.219
280,Government,France,VTT,High,1491,250,7,10437,1252.44,9184.56,7455,1729.56,01/03/2014,La Rochelle,46.16,-1.15
284,Midmarket,France,Paseo,Medium,3801,10,15,57015,3420.9,53594.1,38010,15584.1,01/04/2014,Pau,43.3,-0.37
285,Channel Partners,France,VTT,Medium,1738,250,12,20862,1460.34,19401.66,5215.5,14186.16,01/04/2014,Champigny-sur-Marne,48.8172,2.5156
297,Government,France,Velo,Low,3864,120,20,77280,772.8,76507.2,38640,37867.2,01/04/2014,Mérignac,44.8386,-0.6436
299,Government,France,VTT,Medium,574,250,350,201075,16086,184989,149370,35619,01/04/2014,Antibes,43.5808,7.1239
302,Small Business,France,Montana,High,1773,5,300,531900,63828,468072,443250,24822,01/04/2014,Saint-Maur-des-Fossés,48.7994,2.4997
308,Enterprise,France,Carretera,Low,4244,3,125,530437.5,15913.13,514524.38,509220,5304.38,01/04/2014,Ajaccio,41.9267,8.7369
311,Government,France,Paseo,High,2532,10,7,17724,1949.64,15774.36,12660,3114.36,01/04/2014,Cannes,43.5513,7.0128
318,Government,France,Carretera,Medium,1563,3,20,31260,1563,29697,15630,14067,01/05/2014,Saint-Nazaire,47.2736,-2.2139
324,Midmarket,France,Velo,High,2826,120,15,42390,6358.5,36031.5,28260,7771.5,01/05/2014,Noisy-le-Grand,48.8478,2.5528
325,Channel Partners,France,VTT,Low,866,250,12,10392,415.68,9976.32,2598,7378.32,01/05/2014,Drancy,48.93,2.45
330,Government,France,Montana,Medium,1666,5,350,583100,52479,530621,433160,97461,01/05/2014,Cergy,49.0361,2.0631
333,Small Business,France,Paseo,Low,918,10,300,275400,5508,269892,229500,40392,01/05/2014,Levallois-Perret,48.895,2.2872
